property_url,mls,mls_id,status,style,street,unit,city,state,zip_code,beds,full_baths,half_baths,sqft,year_built,days_on_mls,list_price,list_date,sold_price,last_sold_date,lot_sqft,price_per_sqft,latitude,longitude,stories,hoa_fee,parking_garage,primary_photo,alt_photos
https://www.realtor.com/realestateandhomes-detail/9365538868,BSMA,73168561,FOR_SALE,CONDOS,24  Shawmut St,Unit 5,Boston,MA,02116,2,2,,909,1920,81,1395000,2023-10-10,,,,1535,42.350163,-71.068405,1,490,1,http://ap.rdcpix.com/e8b4acff2b821dcf5c08349f2705ee54l-m1590999677od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/e8b4acff2b821dcf5c08349f2705ee54l-m1590999677od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e8b4acff2b821dcf5c08349f2705ee54l-m2162284337od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e8b4acff2b821dcf5c08349f2705ee54l-m3268493753od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e8b4acff2b821dcf5c08349f2705ee54l-m1646789187od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e8b4acff2b821dcf5c08349f2705ee54l-m891062383od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e8b4acff2b821dcf5c08349f2705ee54l-m3388514266od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e8b4acff2b821dcf5c08349f2705ee54l-m595220419od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e8b4acff2b821dcf5c08349f2705ee54l-m3585705502od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e8b4acff2b821dcf5c08349f2705ee54l-m3715844459od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e8b4acff2b821dcf5c08349f2705ee54l-m2606442788od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e8b4acff2b821dcf5c08349f2705ee54l-m1615001241od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e8b4acff2b821dcf5c08349f2705ee54l-m3294797077od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e8b4acff2b821dcf5c08349f2705ee54l-m3515151467od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e8b4acff2b821dcf5c08349f2705ee54l-m3024260812od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e8b4acff2b821dcf5c08349f2705ee54l-m1039428631od-w480_h360_x2.webp?w=1080&q=75"
https://www.realtor.com/realestateandhomes-detail/3154770568,LBMA,232040,FOR_SALE,SINGLE_FAMILY,127  Bolton St,,South Boston,MA,02127,4,3,1,2332,2023,81,2099000,2023-10-10,70000,2004-05-05,,900,42.34026,-71.050389,,0,,http://ap.rdcpix.com/ba23fe112143a54e32f2c5e05e7a401el-m4194611099od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/ba23fe112143a54e32f2c5e05e7a401el-m4194611099od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/ba23fe112143a54e32f2c5e05e7a401el-m4247458098od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/ba23fe112143a54e32f2c5e05e7a401el-m2592464792od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/ba23fe112143a54e32f2c5e05e7a401el-m3105802273od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/ba23fe112143a54e32f2c5e05e7a401el-m1365611386od-w480_h360_x2.webp?w=1080&q=75"
https://www.realtor.com/realestateandhomes-detail/9720590456,BSMA,73168298,FOR_SALE,CONDOS,240  Devonshire St,Unit 5901,Boston,MA,02110,3,3,1,2369,2023,81,6900000,2023-10-10,,,,2913,42.354572,-71.057053,1,4247,2,http://ap.rdcpix.com/b953ec17f058f0177eab55c7a5d55680l-m1259849898od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/b953ec17f058f0177eab55c7a5d55680l-m1259849898od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b953ec17f058f0177eab55c7a5d55680l-m60938276od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b953ec17f058f0177eab55c7a5d55680l-m502963644od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b953ec17f058f0177eab55c7a5d55680l-m4075020164od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b953ec17f058f0177eab55c7a5d55680l-m28910116od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b953ec17f058f0177eab55c7a5d55680l-m2732865761od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b953ec17f058f0177eab55c7a5d55680l-m736589735od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b953ec17f058f0177eab55c7a5d55680l-m1423444905od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b953ec17f058f0177eab55c7a5d55680l-m489949724od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b953ec17f058f0177eab55c7a5d55680l-m3388268777od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b953ec17f058f0177eab55c7a5d55680l-m332395112od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b953ec17f058f0177eab55c7a5d55680l-m399261783od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b953ec17f058f0177eab55c7a5d55680l-m1677337472od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b953ec17f058f0177eab55c7a5d55680l-m3178030583od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b953ec17f058f0177eab55c7a5d55680l-m2533502876od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b953ec17f058f0177eab55c7a5d55680l-m107241015od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b953ec17f058f0177eab55c7a5d55680l-m2432864949od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b953ec17f058f0177eab55c7a5d55680l-m78924955od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b953ec17f058f0177eab55c7a5d55680l-m831685370od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b953ec17f058f0177eab55c7a5d55680l-m189831723od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b953ec17f058f0177eab55c7a5d55680l-m722774438od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b953ec17f058f0177eab55c7a5d55680l-m3011882759od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b953ec17f058f0177eab55c7a5d55680l-m2560914448od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b953ec17f058f0177eab55c7a5d55680l-m671127798od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b953ec17f058f0177eab55c7a5d55680l-m3604222379od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b953ec17f058f0177eab55c7a5d55680l-m261919186od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b953ec17f058f0177eab55c7a5d55680l-m2260238995od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b953ec17f058f0177eab55c7a5d55680l-m3404785149od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b953ec17f058f0177eab55c7a5d55680l-m1932215296od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b953ec17f058f0177eab55c7a5d55680l-m443302998od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b953ec17f058f0177eab55c7a5d55680l-m2757220834od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b953ec17f058f0177eab55c7a5d55680l-m1682689325od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b953ec17f058f0177eab55c7a5d55680l-m3680985177od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b953ec17f058f0177eab55c7a5d55680l-m1955141433od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b953ec17f058f0177eab55c7a5d55680l-m1479943010od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b953ec17f058f0177eab55c7a5d55680l-m1054202170od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b953ec17f058f0177eab55c7a5d55680l-m1214740785od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b953ec17f058f0177eab55c7a5d55680l-m2579432076od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b953ec17f058f0177eab55c7a5d55680l-m2996353872od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/b953ec17f058f0177eab55c7a5d55680l-m741729772od-w480_h360_x2.webp?w=1080&q=75"
https://www.realtor.com/realestateandhomes-detail/3761490593,BSMA,73168269,FOR_SALE,MULTI_FAMILY,7  Waumbeck St,,Boston,MA,02121,9,6,,5304,2023,81,2100000,2023-10-10,,,5400,396,42.313575,-71.084224,6,0,2,http://ap.rdcpix.com/4e545f63807a42aac54de905ce3c8a46l-m3367373658od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/4e545f63807a42aac54de905ce3c8a46l-m3367373658od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/4e545f63807a42aac54de905ce3c8a46l-m2548439594od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/4e545f63807a42aac54de905ce3c8a46l-m263184096od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/4e545f63807a42aac54de905ce3c8a46l-m1030701977od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/4e545f63807a42aac54de905ce3c8a46l-m2303494836od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/4e545f63807a42aac54de905ce3c8a46l-m1187843513od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/4e545f63807a42aac54de905ce3c8a46l-m1070234042od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/4e545f63807a42aac54de905ce3c8a46l-m180555928od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/4e545f63807a42aac54de905ce3c8a46l-m320360722od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/4e545f63807a42aac54de905ce3c8a46l-m2127835202od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/4e545f63807a42aac54de905ce3c8a46l-m2077368607od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/4e545f63807a42aac54de905ce3c8a46l-m833765393od-w480_h360_x2.webp?w=1080&q=75"
https://www.realtor.com/realestateandhomes-detail/3796729654,BSMA,73168216,FOR_SALE,MULTI_FAMILY,4  Summer St,,Boston,MA,02136,18,6,,7521,1925,82,2490000,2023-10-09,900000,2004-12-28,6380,331,42.256633,-71.126113,10,0,,http://ap.rdcpix.com/c6815faa0b07e780616a669287834542l-m3213409935od-w480_h360_x2.webp?w=1080&q=75,http://ap.rdcpix.com/c6815faa0b07e780616a669287834542l-m3213409935od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/4141567315,BSMA,73168137,FOR_SALE,MULTI_FAMILY,109  Devon St,,Boston,MA,02121,8,3,,3006,1890,82,1170000,2023-10-09,460000,2007-10-05,1686,389,42.308507,-71.077823,6,0,,http://ap.rdcpix.com/1eca4a5905bfce4a7bad1b79962fdd45l-m2221166516od-w480_h360_x2.webp?w=1080&q=75,http://ap.rdcpix.com/1eca4a5905bfce4a7bad1b79962fdd45l-m2221166516od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/9139765821,BSMA,73168125,FOR_SALE,CONDOS,480 W Broadway,Unit 402,Boston,MA,02127,2,2,1,2053,2023,82,2250000,2023-10-09,,,,1096,42.335709,-71.045616,1,866,2,http://ap.rdcpix.com/17c87402f1bb290b9c4f63089d040f8el-m2406201756od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/17c87402f1bb290b9c4f63089d040f8el-m2406201756od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/17c87402f1bb290b9c4f63089d040f8el-m2538206803od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/17c87402f1bb290b9c4f63089d040f8el-m750807990od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/17c87402f1bb290b9c4f63089d040f8el-m686364806od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/17c87402f1bb290b9c4f63089d040f8el-m698922581od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/17c87402f1bb290b9c4f63089d040f8el-m3501491887od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/17c87402f1bb290b9c4f63089d040f8el-m1444563594od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/17c87402f1bb290b9c4f63089d040f8el-m921102557od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/17c87402f1bb290b9c4f63089d040f8el-m594291394od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/17c87402f1bb290b9c4f63089d040f8el-m2821704683od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/17c87402f1bb290b9c4f63089d040f8el-m1920713681od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/17c87402f1bb290b9c4f63089d040f8el-m4178973302od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/17c87402f1bb290b9c4f63089d040f8el-m3756370026od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/17c87402f1bb290b9c4f63089d040f8el-m3488522002od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/17c87402f1bb290b9c4f63089d040f8el-m2371359382od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/17c87402f1bb290b9c4f63089d040f8el-m945266439od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/17c87402f1bb290b9c4f63089d040f8el-m4236114754od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/17c87402f1bb290b9c4f63089d040f8el-m2921357462od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/17c87402f1bb290b9c4f63089d040f8el-m2201940698od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/17c87402f1bb290b9c4f63089d040f8el-m2576982255od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/17c87402f1bb290b9c4f63089d040f8el-m538967895od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/17c87402f1bb290b9c4f63089d040f8el-m2983608746od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/17c87402f1bb290b9c4f63089d040f8el-m1115474129od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/17c87402f1bb290b9c4f63089d040f8el-m4127544399od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/17c87402f1bb290b9c4f63089d040f8el-m1704100495od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/17c87402f1bb290b9c4f63089d040f8el-m966949278od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/17c87402f1bb290b9c4f63089d040f8el-m506127473od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/17c87402f1bb290b9c4f63089d040f8el-m3094674150od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/17c87402f1bb290b9c4f63089d040f8el-m2627928859od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/17c87402f1bb290b9c4f63089d040f8el-m3859585882od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/17c87402f1bb290b9c4f63089d040f8el-m2770830846od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/17c87402f1bb290b9c4f63089d040f8el-m2798999650od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/17c87402f1bb290b9c4f63089d040f8el-m4240658565od-w480_h360_x2.webp?w=1080&q=75"
https://www.realtor.com/realestateandhomes-detail/9838755947,BSMA,73168116,FOR_SALE,MULTI_FAMILY,108  Harold St,,Boston,MA,02121,3,3,,4037,1890,82,1125000,2023-10-09,,,2382,279,42.317429,-71.089577,6,0,,http://ap.rdcpix.com/b76c9cd867ac18684a8d54d97db3af9el-m2099903541od-w480_h360_x2.webp?w=1080&q=75,http://ap.rdcpix.com/b76c9cd867ac18684a8d54d97db3af9el-m2099903541od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/9224379379,BSMA,73168037,FOR_SALE,CONDOS,514  Metropolitan Ave,Unit 514A,Boston,MA,02136,3,2,,1680,1988,82,530000,2023-10-09,,,1680,315,42.268784,-71.119209,3,275,,http://ap.rdcpix.com/6a114f1c51bed60a24605d46d08bef2dl-m1247997027od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/6a114f1c51bed60a24605d46d08bef2dl-m1247997027od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6a114f1c51bed60a24605d46d08bef2dl-m3241837386od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6a114f1c51bed60a24605d46d08bef2dl-m2482584484od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6a114f1c51bed60a24605d46d08bef2dl-m3214709452od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6a114f1c51bed60a24605d46d08bef2dl-m390862112od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6a114f1c51bed60a24605d46d08bef2dl-m65345508od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6a114f1c51bed60a24605d46d08bef2dl-m827180719od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6a114f1c51bed60a24605d46d08bef2dl-m1093517834od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6a114f1c51bed60a24605d46d08bef2dl-m3112915744od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6a114f1c51bed60a24605d46d08bef2dl-m3509490555od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6a114f1c51bed60a24605d46d08bef2dl-m2434337028od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6a114f1c51bed60a24605d46d08bef2dl-m384290017od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6a114f1c51bed60a24605d46d08bef2dl-m1950085739od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6a114f1c51bed60a24605d46d08bef2dl-m4272643366od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6a114f1c51bed60a24605d46d08bef2dl-m100015945od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6a114f1c51bed60a24605d46d08bef2dl-m3599911140od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6a114f1c51bed60a24605d46d08bef2dl-m223253132od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6a114f1c51bed60a24605d46d08bef2dl-m1978289048od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6a114f1c51bed60a24605d46d08bef2dl-m3916584098od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6a114f1c51bed60a24605d46d08bef2dl-m1522192440od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6a114f1c51bed60a24605d46d08bef2dl-m801524181od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6a114f1c51bed60a24605d46d08bef2dl-m274140524od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6a114f1c51bed60a24605d46d08bef2dl-m261035648od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6a114f1c51bed60a24605d46d08bef2dl-m3613929463od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6a114f1c51bed60a24605d46d08bef2dl-m639735831od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6a114f1c51bed60a24605d46d08bef2dl-m185305875od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6a114f1c51bed60a24605d46d08bef2dl-m3191022692od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6a114f1c51bed60a24605d46d08bef2dl-m3083189970od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/6a114f1c51bed60a24605d46d08bef2dl-m4046602089od-w480_h360_x2.webp?w=1080&q=75"
https://www.realtor.com/realestateandhomes-detail/9434520787,BSMA,73167982,FOR_SALE,MULTI_FAMILY,41  Harold St,,Boston,MA,02119,12,4,,6105,1910,83,1265000,2023-10-08,,,2524,207,42.319302,-71.089081,6,0,,http://ap.rdcpix.com/425fa97f113feb4cb3a8eca2f6d63613l-m3596674662od-w480_h360_x2.webp?w=1080&q=75,http://ap.rdcpix.com/425fa97f113feb4cb3a8eca2f6d63613l-m3596674662od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/4911598928,BSMA,73167972,FOR_SALE,CONDOS,1  Wilcutt Rd,Unit 1,Boston,MA,02121,3,2,1,1775,2023,83,849000,2023-10-08,,,,478,42.303401,-71.075056,3,250,,http://ap.rdcpix.com/e6e5ef2b040d2093ea798dee925e6283l-m430651429od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/e6e5ef2b040d2093ea798dee925e6283l-m430651429od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e6e5ef2b040d2093ea798dee925e6283l-m2896468324od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e6e5ef2b040d2093ea798dee925e6283l-m318865470od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e6e5ef2b040d2093ea798dee925e6283l-m1044083984od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e6e5ef2b040d2093ea798dee925e6283l-m2415772203od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e6e5ef2b040d2093ea798dee925e6283l-m2632617466od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e6e5ef2b040d2093ea798dee925e6283l-m134200087od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e6e5ef2b040d2093ea798dee925e6283l-m560843116od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e6e5ef2b040d2093ea798dee925e6283l-m255738640od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e6e5ef2b040d2093ea798dee925e6283l-m2923697125od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e6e5ef2b040d2093ea798dee925e6283l-m787606137od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e6e5ef2b040d2093ea798dee925e6283l-m1730699382od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e6e5ef2b040d2093ea798dee925e6283l-m399548203od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e6e5ef2b040d2093ea798dee925e6283l-m1140536099od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e6e5ef2b040d2093ea798dee925e6283l-m324482984od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e6e5ef2b040d2093ea798dee925e6283l-m3809798215od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e6e5ef2b040d2093ea798dee925e6283l-m4160640178od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e6e5ef2b040d2093ea798dee925e6283l-m3401509991od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e6e5ef2b040d2093ea798dee925e6283l-m2276115033od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e6e5ef2b040d2093ea798dee925e6283l-m968215359od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e6e5ef2b040d2093ea798dee925e6283l-m589893144od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e6e5ef2b040d2093ea798dee925e6283l-m1796062365od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e6e5ef2b040d2093ea798dee925e6283l-m2574038824od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e6e5ef2b040d2093ea798dee925e6283l-m2764870843od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e6e5ef2b040d2093ea798dee925e6283l-m4172437345od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e6e5ef2b040d2093ea798dee925e6283l-m1637539029od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e6e5ef2b040d2093ea798dee925e6283l-m1388244995od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e6e5ef2b040d2093ea798dee925e6283l-m1578117578od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e6e5ef2b040d2093ea798dee925e6283l-m890718849od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e6e5ef2b040d2093ea798dee925e6283l-m71287575od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e6e5ef2b040d2093ea798dee925e6283l-m1162009070od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e6e5ef2b040d2093ea798dee925e6283l-m1718757460od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e6e5ef2b040d2093ea798dee925e6283l-m3185011876od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e6e5ef2b040d2093ea798dee925e6283l-m101764563od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e6e5ef2b040d2093ea798dee925e6283l-m2940453396od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e6e5ef2b040d2093ea798dee925e6283l-m2402435806od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e6e5ef2b040d2093ea798dee925e6283l-m2705910448od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e6e5ef2b040d2093ea798dee925e6283l-m2402435806od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e6e5ef2b040d2093ea798dee925e6283l-m826930429od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e6e5ef2b040d2093ea798dee925e6283l-m3479441965od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e6e5ef2b040d2093ea798dee925e6283l-m3250361381od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/e6e5ef2b040d2093ea798dee925e6283l-m1629302424od-w480_h360_x2.webp?w=1080&q=75"
https://www.realtor.com/realestateandhomes-detail/9065907752,BSMA,73167921,FOR_SALE,MULTI_FAMILY,8-10  Elizabeth St,,Boston,MA,02126,18,6,,8124,1940,84,2380000,2023-10-07,,,7161,293,42.279961,-71.087791,11,0,,http://ap.rdcpix.com/4732afc01d59a413caa1e914b172d9bel-m371658865od-w480_h360_x2.webp?w=1080&q=75,http://ap.rdcpix.com/4732afc01d59a413caa1e914b172d9bel-m371658865od-w480_h360_x2.webp?w=1080&q=75
